,title,price,status,link
0,NVIDIA GeForce RTX 3080 10GB GDDR6X PCI Express 4.0  Graphics Card - Titanium and Black,$699.99,Sold Out,http://www.bestbuy.com//site/nvidia-geforce-rtx-3080-10gb-gddr6x-pci-express-4-0-graphics-card-titanium-and-black/6429440.p?skuId=6429440
1,EVGA - GeForce RTX 3080 XC3 ULTRA GAMING 10GB GDDR6 PCI Express 4.0 Graphics Card,$849.99,Sold Out,http://www.bestbuy.com//site/evga-geforce-rtx-3080-xc3-ultra-gaming-10gb-gddr6-pci-express-4-0-graphics-card/6432400.p?skuId=6432400
2,NVIDIA - GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Graphics Card - Titanium and Black,"$1,199.99",Sold Out,http://www.bestbuy.com//site/nvidia-geforce-rtx-3080-ti-12gb-gddr6x-pci-express-4-0-graphics-card-titanium-and-black/6462956.p?skuId=6462956
3,EVGA RTX 3080 XC3 ULTRA GAMING 10G-P5-3885-KH PCI EXPRESS 4.0 LHR,$849.99,Sold Out,http://www.bestbuy.com//site/evga-rtx-3080-xc3-ultra-gaming-10g-p5-3885-kh-pci-express-4-0-lhr/6471615.p?skuId=6471615
4,EVGA - NVIDIA GeForce RTX 3080 Ti FTW3 ULTRA GAMING 12GB GDDR6X PCI Express 4.0 Graphics Card,"$1,399.99",Sold Out,http://www.bestbuy.com//site/evga-nvidia-geforce-rtx-3080-ti-ftw3-ultra-gaming-12gb-gddr6x-pci-express-4-0-graphics-card/6467808.p?skuId=6467808
5,MSI - NVIDIA Geforce RTX 3080 Ventus 3X 10G OC LHR - GDDR6X - PCI Express 4.0 - Graphic Card - Black,"$1,099.00",Sold Out,http://www.bestbuy.com//site/msi-nvidia-geforce-rtx-3080-ventus-3x-10g-oc-lhr-gddr6x-pci-express-4-0-graphic-card-black/6471287.p?skuId=6471287
6,ASUS - TUF-RTX3080TI 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,"$1,899.99",Sold Out,http://www.bestbuy.com//site/asus-tuf-rtx3080ti-12gb-gddr6-pci-express-4-0-graphics-card-black/6466932.p?skuId=6466932
7,MSI - Geforce RTX 3080 Ti Ventus 12GB OC GDDR6X PCI Express 4.0 Graphic Card,"$1,799.99",Sold Out,http://www.bestbuy.com//site/msi-geforce-rtx-3080-ti-ventus-12gb-oc-gddr6x-pci-express-4-0-graphic-card/6472637.p?skuId=6472637
8,GIGABYTE - NVIDIA GeForce RTX 3080 Ti GAMING OC 12GB GDDR6X PCI Express 4.0 Graphics Card,"$1,479.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-ti-gaming-oc-12gb-gddr6x-pci-express-4-0-graphics-card/6466561.p?skuId=6466561
9,GIGABYTE - NVIDIA GeForce RTX 3080 VISION OC 10GB GDDR6X PCI Express 4.0 Graphics Card,$999.99,Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-vision-oc-10gb-gddr6x-pci-express-4-0-graphics-card/6471957.p?skuId=6471957
10,ASUS - GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Strix Graphics Card - Black,"$1,099.99",Sold Out,http://www.bestbuy.com//site/asus-geforce-rtx-3080-10gb-gddr6x-pci-express-4-0-strix-graphics-card-black/6432445.p?skuId=6432445
11,GIGABYTE - NVIDIA GeForce RTX 3080 Ti AORUS XTREME 12GB GDDR6X PCI Express 4.0 Graphics Card,"$1,649.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-xtreme-12gb-gddr6x-pci-express-4-0-graphics-card/6468933.p?skuId=6468933
12,ASUS - NVIDIA GeForce RTX 3080TI 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,"$1,999.99",Sold Out,http://www.bestbuy.com//site/asus-nvidia-geforce-rtx-3080ti-12gb-gddr6-pci-express-4-0-graphics-card-black/6466931.p?skuId=6466931
13,MSI - NVIDIA Geforce RTX 3080 Ti Gaming X Trio 12GB - GDDR6X - PCI Express 4.0 - Graphic Card,"$1,799.99",Sold Out,http://www.bestbuy.com//site/msi-nvidia-geforce-rtx-3080-ti-gaming-x-trio-12gb-gddr6x-pci-express-4-0-graphic-card/6465803.p?skuId=6465803
14,GIGABYTE - NVIDIA GeForce RTX 3080 GAMING OC 10GB GDDR6X PCI Express 4.0 Graphics Card,$999.99,Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-gaming-oc-10gb-gddr6x-pci-express-4-0-graphics-card/6471960.p?skuId=6471960
15,MSI - NVIDIA Geforce RTX 3080 VENTUS 3X 10G OC BV - GDDR6X - PCI Express 4.0 - Graphic Card - Black/Silver,"$1,069.99",Sold Out,http://www.bestbuy.com//site/msi-nvidia-geforce-rtx-3080-ventus-3x-10g-oc-bv-gddr6x-pci-express-4-0-graphic-card-black-silver/6430175.p?skuId=6430175
16,GIGABYTE - NVIDIA GeForce RTX 3080 Ti AORUS MASTER 12GB GDDR6X PCI Express 4.0 Graphics Card,"$1,599.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-master-12gb-gddr6x-pci-express-4-0-graphics-card/6468932.p?skuId=6468932
17,GIGABYTE - NVIDIA GeForce RTX 3080 Ti VISION OC 12GB GDDR6X PCI Express 4.0 Graphics Card,"$1,529.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-ti-vision-oc-12gb-gddr6x-pci-express-4-0-graphics-card/6466564.p?skuId=6466564
18,PNY - GeForce RTX 3080 Ti 12GB XLR8 Gaming REVEL EPIC-X RGB Triple Fan Graphics Card,"$2,049.99",Sold Out,http://www.bestbuy.com//site/pny-geforce-rtx-3080-ti-12gb-xlr8-gaming-revel-epic-x-rgb-triple-fan-graphics-card/6467289.p?skuId=6467289
19,New!ASUS - GeForce RTX 3080 V2 10GB GDDR6X PCI Express 4.0 Strix Graphics Card - Black,"$1,159.99",Sold Out,http://www.bestbuy.com//site/asus-geforce-rtx-3080-v2-10gb-gddr6x-pci-express-4-0-strix-graphics-card-black/6475238.p?skuId=6475238
20,GIGABYTE - NVIDIA GeForce RTX 3080 AORUS MASTER 10GB GDDR6X PCI Express 4.0 Graphics Card,"$1,109.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-aorus-master-10gb-gddr6x-pci-express-4-0-graphics-card/6436223.p?skuId=6436223
21,GIGABYTE - NVIDIA GeForce RTX 3080 GAMING OC 10GB GDDR6X PCI Express 4.0 Graphics Card,"$1,079.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-gaming-oc-10gb-gddr6x-pci-express-4-0-graphics-card/6430620.p?skuId=6430620
22,GIGABYTE - NVIDIA GeForce RTX 3080 VISION OC 10GB GDDR6X PCI Express 4.0 Graphics Card,"$1,099.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-vision-oc-10gb-gddr6x-pci-express-4-0-graphics-card/6436219.p?skuId=6436219
23,GIGABYTE - NVIDIA GeForce RTX 3080 EAGLE OC 10GB GDDR6X PCI Express 4.0 Graphics Card,"$1,049.99",Sold Out,http://www.bestbuy.com//site/gigabyte-nvidia-geforce-rtx-3080-eagle-oc-10gb-gddr6x-pci-express-4-0-graphics-card/6430621.p?skuId=6430621
